ID;menuItem_ID;size;priceAddon;isDefault
s001;mi01;REGULAR;0;false
s002;mi01;MEDIUM;2.00;true
s003;mi01;LARGE;4.00;false
s004;mi02;REGULAR;0;false
s005;mi02;MEDIUM;2.00;true
s006;mi02;LARGE;4.00;false
s007;mi02;XLARGE;7.00;false
s008;mi03;REGULAR;0;false
s009;mi03;MEDIUM;2.00;true
s010;mi03;LARGE;4.00;false
s011;mi04;MEDIUM;2.00;true
s012;mi04;LARGE;4.00;false
s013;mi04;XLARGE;7.00;false
s014;mi05;MEDIUM;2.00;true
s015;mi05;LARGE;4.00;false
s016;mi06;MEDIUM;2.00;true
s017;mi06;LARGE;4.00;false
s018;mi17;MEDIUM;2.00;true
s019;mi17;LARGE;4.00;false
s020;mi18;MEDIUM;2.00;true
s021;mi18;LARGE;4.00;false
